A new study created in memory with name: no-name-7393525b-bd85-434c-8df8-ff864db41dcf
Trial 0 finished with value: 9.696564402580261 and parameters: {'lr': 4.523451036171649e-05, 'batch_size': 139, 'n_epochs': 1811, 'early_stop': 338, 'n_neurons': 111, 'optimizer': 'SGD'}. Best is trial 0 with value: 9.696564402580261.
Trial 798 finished with value: 0.7468619155883789 and parameters: {'lr': 0.0005707760106559944, 'batch_size': 188, 'n_epochs': 3910, 'early_stop': 330, 'n_neurons': 53, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 799 finished with value: 0.7423425409197807 and parameters: {'lr': 0.0006688430484767878, 'batch_size': 169, 'n_epochs': 3729, 'early_stop': 303, 'n_neurons': 51, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 800 finished with value: 0.8860432958602905 and parameters: {'lr': 0.0006234818007095325, 'batch_size': 176, 'n_epochs': 3500, 'early_stop': 312, 'n_neurons': 50, 'optimizer': 'SGD'}. Best is trial 290 with value: 0.7166826096177101.
Trial 801 finished with value: 0.7421620416641236 and parameters: {'lr': 0.000534644989258239, 'batch_size': 184, 'n_epochs': 3234, 'early_stop': 288, 'n_neurons': 56, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 802 finished with value: 0.7300922334194183 and parameters: {'lr': 0.00045150565001556356, 'batch_size': 159, 'n_epochs': 3427, 'early_stop': 325, 'n_neurons': 53, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 803 finished with value: 0.7881150245666504 and parameters: {'lr': 0.0007094270449605815, 'batch_size': 206, 'n_epochs': 2829, 'early_stop': 500, 'n_neurons': 249, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 804 finished with value: 0.7471189725399018 and parameters: {'lr': 0.000612187564761762, 'batch_size': 34, 'n_epochs': 5974, 'early_stop': 347, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 805 finished with value: 0.748650586605072 and parameters: {'lr': 0.0005098069342154102, 'batch_size': 165, 'n_epochs': 3545, 'early_stop': 338, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 806 finished with value: 0.734795576930046 and parameters: {'lr': 0.0007365675563001928, 'batch_size': 191, 'n_epochs': 2339, 'early_stop': 280, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 807 finished with value: 0.7479471692442894 and parameters: {'lr': 0.0006699021333038685, 'batch_size': 151, 'n_epochs': 2777, 'early_stop': 308, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 808 finished with value: 0.7367633885145187 and parameters: {'lr': 0.00041211102766654874, 'batch_size': 174, 'n_epochs': 3070, 'early_stop': 318, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 809 finished with value: 0.7677627837657929 and parameters: {'lr': 0.0005735945329252066, 'batch_size': 46, 'n_epochs': 3347, 'early_stop': 183, 'n_neurons': 56, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 810 finished with value: 0.7423672956228257 and parameters: {'lr': 0.0007158375113460182, 'batch_size': 197, 'n_epochs': 2639, 'early_stop': 294, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 811 finished with value: 0.74345867395401 and parameters: {'lr': 0.000657320727956341, 'batch_size': 184, 'n_epochs': 2547, 'early_stop': 328, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 812 finished with value: 0.7419399547576905 and parameters: {'lr': 0.00037404162545718445, 'batch_size': 146, 'n_epochs': 2966, 'early_stop': 354, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 813 finished with value: 0.7371552348136902 and parameters: {'lr': 0.0005583338462009697, 'batch_size': 80, 'n_epochs': 3911, 'early_stop': 305, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 814 finished with value: 0.7383872884511947 and parameters: {'lr': 0.0007404810176120304, 'batch_size': 74, 'n_epochs': 3667, 'early_stop': 318, 'n_neurons': 55, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 815 finished with value: 0.7341396450996399 and parameters: {'lr': 0.0006149180992709653, 'batch_size': 167, 'n_epochs': 1821, 'early_stop': 334, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 816 finished with value: 0.7436366260051728 and parameters: {'lr': 0.0007569517981813453, 'batch_size': 155, 'n_epochs': 2502, 'early_stop': 301, 'n_neurons': 53, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 817 finished with value: 0.7327414819598198 and parameters: {'lr': 0.0005103455995240195, 'batch_size': 139, 'n_epochs': 2769, 'early_stop': 322, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 818 finished with value: 0.7464471256732941 and parameters: {'lr': 0.0006795244696503593, 'batch_size': 182, 'n_epochs': 2667, 'early_stop': 339, 'n_neurons': 57, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 819 finished with value: 0.7386574134230613 and parameters: {'lr': 0.0006018314478191161, 'batch_size': 173, 'n_epochs': 4176, 'early_stop': 285, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 820 finished with value: 0.9890597242116929 and parameters: {'lr': 0.0007526077501600132, 'batch_size': 194, 'n_epochs': 2426, 'early_stop': 309, 'n_neurons': 50, 'optimizer': 'SGD'}. Best is trial 290 with value: 0.7166826096177101.
Trial 821 finished with value: 0.7835906744003296 and parameters: {'lr': 0.00044432555195140724, 'batch_size': 210, 'n_epochs': 1711, 'early_stop': 294, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 822 finished with value: 0.7368157821893692 and parameters: {'lr': 0.0005546597666669257, 'batch_size': 83, 'n_epochs': 2920, 'early_stop': 166, 'n_neurons': 55, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 823 finished with value: 0.7644931292533874 and parameters: {'lr': 0.0006785867740910185, 'batch_size': 159, 'n_epochs': 1782, 'early_stop': 357, 'n_neurons': 174, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 824 finished with value: 0.7303861290216446 and parameters: {'lr': 0.0007896470139300357, 'batch_size': 86, 'n_epochs': 3256, 'early_stop': 105, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 825 finished with value: 0.7433942010998726 and parameters: {'lr': 0.0004858873595192381, 'batch_size': 79, 'n_epochs': 1688, 'early_stop': 201, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 826 finished with value: 0.740600945353508 and parameters: {'lr': 0.0006292375182058468, 'batch_size': 178, 'n_epochs': 2553, 'early_stop': 327, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 827 finished with value: 0.7393744403123855 and parameters: {'lr': 0.000720179917831912, 'batch_size': 166, 'n_epochs': 1884, 'early_stop': 313, 'n_neurons': 51, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 828 finished with value: 0.7414733755588532 and parameters: {'lr': 0.0008129707441143748, 'batch_size': 92, 'n_epochs': 4015, 'early_stop': 340, 'n_neurons': 57, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 829 finished with value: 0.7429775896668435 and parameters: {'lr': 0.0006577194223226651, 'batch_size': 189, 'n_epochs': 3030, 'early_stop': 319, 'n_neurons': 53, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 830 finished with value: 0.7385450261831283 and parameters: {'lr': 0.0005864896093434091, 'batch_size': 77, 'n_epochs': 2659, 'early_stop': 300, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 831 finished with value: 0.7410349336266517 and parameters: {'lr': 0.0007250767918899205, 'batch_size': 151, 'n_epochs': 1640, 'early_stop': 277, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 832 finished with value: 0.7420172142982483 and parameters: {'lr': 0.0008005008734531875, 'batch_size': 88, 'n_epochs': 3577, 'early_stop': 362, 'n_neurons': 66, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 833 finished with value: 0.7359144151210785 and parameters: {'lr': 0.0005579278398620237, 'batch_size': 83, 'n_epochs': 2812, 'early_stop': 331, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 834 finished with value: 0.7608717083930969 and parameters: {'lr': 0.0005222227157878425, 'batch_size': 200, 'n_epochs': 2280, 'early_stop': 346, 'n_neurons': 101, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 835 finished with value: 0.7525481849908828 and parameters: {'lr': 0.00016938647108684905, 'batch_size': 95, 'n_epochs': 1698, 'early_stop': 144, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 836 finished with value: 0.8016945996880531 and parameters: {'lr': 0.00013688149322480442, 'batch_size': 143, 'n_epochs': 1794, 'early_stop': 312, 'n_neurons': 56, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 837 finished with value: 0.7514039531350136 and parameters: {'lr': 0.0006390124354517667, 'batch_size': 89, 'n_epochs': 1736, 'early_stop': 290, 'n_neurons': 82, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 838 finished with value: 0.9316968566179276 and parameters: {'lr': 0.0007461265992254548, 'batch_size': 174, 'n_epochs': 3757, 'early_stop': 377, 'n_neurons': 52, 'optimizer': 'SGD'}. Best is trial 290 with value: 0.7166826096177101.
Trial 839 finished with value: 0.7634685039520264 and parameters: {'lr': 0.0001062780497374902, 'batch_size': 160, 'n_epochs': 2593, 'early_stop': 152, 'n_neurons': 51, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 840 finished with value: 0.7415097770094872 and parameters: {'lr': 0.0008464792302443699, 'batch_size': 183, 'n_epochs': 3375, 'early_stop': 324, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 841 finished with value: 0.7285315677523613 and parameters: {'lr': 0.0006908151958892204, 'batch_size': 85, 'n_epochs': 5691, 'early_stop': 301, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 842 finished with value: 0.7371437114477157 and parameters: {'lr': 0.0008282194943513374, 'batch_size': 73, 'n_epochs': 3183, 'early_stop': 348, 'n_neurons': 53, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 843 finished with value: 0.7402469992637635 and parameters: {'lr': 0.0005888772522093669, 'batch_size': 80, 'n_epochs': 2749, 'early_stop': 314, 'n_neurons': 56, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 844 finished with value: 0.7432124900817871 and parameters: {'lr': 0.0004909159275611782, 'batch_size': 167, 'n_epochs': 2451, 'early_stop': 337, 'n_neurons': 58, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 845 finished with value: 0.7286574056744576 and parameters: {'lr': 0.0007702154566061754, 'batch_size': 93, 'n_epochs': 1641, 'early_stop': 304, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 846 finished with value: 0.7403679221868515 and parameters: {'lr': 0.0006399464671930557, 'batch_size': 98, 'n_epochs': 1064, 'early_stop': 328, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 847 finished with value: 0.7387636566162109 and parameters: {'lr': 0.0007055963994859698, 'batch_size': 192, 'n_epochs': 2682, 'early_stop': 367, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 848 finished with value: 0.7305444189906121 and parameters: {'lr': 0.0008592710943931525, 'batch_size': 89, 'n_epochs': 5315, 'early_stop': 284, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 849 finished with value: 0.7476712769269943 and parameters: {'lr': 0.0009993347187855744, 'batch_size': 147, 'n_epochs': 2343, 'early_stop': 319, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 850 finished with value: 0.7456273764371872 and parameters: {'lr': 0.0005252341436828622, 'batch_size': 155, 'n_epochs': 1867, 'early_stop': 220, 'n_neurons': 55, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 851 finished with value: 0.764906644821167 and parameters: {'lr': 9.149429722033442e-05, 'batch_size': 218, 'n_epochs': 3505, 'early_stop': 295, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 852 finished with value: 0.7354170539975167 and parameters: {'lr': 0.0004470615154581953, 'batch_size': 177, 'n_epochs': 1767, 'early_stop': 390, 'n_neurons': 51, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 853 finished with value: 0.7229044115543366 and parameters: {'lr': 0.0007612122668678496, 'batch_size': 76, 'n_epochs': 2958, 'early_stop': 353, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 854 finished with value: 0.7484562438726425 and parameters: {'lr': 0.0007894044589341505, 'batch_size': 77, 'n_epochs': 3018, 'early_stop': 338, 'n_neurons': 58, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 855 finished with value: 0.7355292844772339 and parameters: {'lr': 0.0008728306191982032, 'batch_size': 72, 'n_epochs': 2897, 'early_stop': 310, 'n_neurons': 57, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 856 finished with value: 0.8483051699399948 and parameters: {'lr': 0.0007499202171852076, 'batch_size': 74, 'n_epochs': 2788, 'early_stop': 328, 'n_neurons': 59, 'optimizer': 'SGD'}. Best is trial 290 with value: 0.7166826096177101.
Trial 857 finished with value: 0.7314063501358032 and parameters: {'lr': 0.0008347253661474014, 'batch_size': 76, 'n_epochs': 2919, 'early_stop': 194, 'n_neurons': 56, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 858 finished with value: 0.7262448918819427 and parameters: {'lr': 0.0007611082745584006, 'batch_size': 76, 'n_epochs': 2831, 'early_stop': 160, 'n_neurons': 55, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 859 finished with value: 0.7385045364499092 and parameters: {'lr': 0.0006956879368146439, 'batch_size': 71, 'n_epochs': 2835, 'early_stop': 172, 'n_neurons': 60, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 860 finished with value: 0.7527234494686127 and parameters: {'lr': 0.0007772424831956159, 'batch_size': 76, 'n_epochs': 2979, 'early_stop': 149, 'n_neurons': 58, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 861 finished with value: 0.7521209892630577 and parameters: {'lr': 0.0007183351052355993, 'batch_size': 71, 'n_epochs': 2878, 'early_stop': 153, 'n_neurons': 56, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 862 finished with value: 0.7390512305498124 and parameters: {'lr': 0.0007576148667279119, 'batch_size': 69, 'n_epochs': 2795, 'early_stop': 158, 'n_neurons': 62, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 863 finished with value: 2.496883132457733 and parameters: {'lr': 6.582599156559909e-05, 'batch_size': 78, 'n_epochs': 2872, 'early_stop': 162, 'n_neurons': 56, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 864 finished with value: 0.7276189351081848 and parameters: {'lr': 0.0009076398663633389, 'batch_size': 77, 'n_epochs': 3039, 'early_stop': 176, 'n_neurons': 58, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 865 finished with value: 0.7276597309112549 and parameters: {'lr': 0.0006671145376374284, 'batch_size': 74, 'n_epochs': 2736, 'early_stop': 188, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 866 finished with value: 0.808443832397461 and parameters: {'lr': 4.7054778976785556e-05, 'batch_size': 80, 'n_epochs': 2702, 'early_stop': 167, 'n_neurons': 55, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 867 finished with value: 0.7390692234039307 and parameters: {'lr': 0.0008266677379960185, 'batch_size': 80, 'n_epochs': 2803, 'early_stop': 185, 'n_neurons': 59, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 868 finished with value: 0.7315194234251976 and parameters: {'lr': 0.0007118684177029183, 'batch_size': 75, 'n_epochs': 2980, 'early_stop': 169, 'n_neurons': 55, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 869 finished with value: 0.7414333844184875 and parameters: {'lr': 0.0007736906298874382, 'batch_size': 82, 'n_epochs': 2660, 'early_stop': 160, 'n_neurons': 56, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 870 finished with value: 0.7401556372642517 and parameters: {'lr': 0.0009043171362574111, 'batch_size': 75, 'n_epochs': 2932, 'early_stop': 148, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 871 finished with value: 0.7397625911235809 and parameters: {'lr': 0.0006575964286619966, 'batch_size': 69, 'n_epochs': 3085, 'early_stop': 145, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 872 finished with value: 0.7385245099663734 and parameters: {'lr': 0.0008371726225674746, 'batch_size': 79, 'n_epochs': 2624, 'early_stop': 176, 'n_neurons': 61, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 873 finished with value: 0.7411084628105163 and parameters: {'lr': 0.0006994318755026923, 'batch_size': 72, 'n_epochs': 2755, 'early_stop': 179, 'n_neurons': 57, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 874 finished with value: 0.7514333021640778 and parameters: {'lr': 0.00039494235095007473, 'batch_size': 82, 'n_epochs': 2843, 'early_stop': 183, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 875 finished with value: 0.7394907784461975 and parameters: {'lr': 0.0009939438487700178, 'batch_size': 84, 'n_epochs': 2641, 'early_stop': 345, 'n_neurons': 53, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 876 finished with value: 0.7325680628418922 and parameters: {'lr': 0.0007687518911713907, 'batch_size': 75, 'n_epochs': 2946, 'early_stop': 335, 'n_neurons': 56, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 877 finished with value: 0.7321543470025063 and parameters: {'lr': 0.0006431082276506514, 'batch_size': 85, 'n_epochs': 2552, 'early_stop': 140, 'n_neurons': 53, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 878 finished with value: 0.8772107887268067 and parameters: {'lr': 0.0008603801877503614, 'batch_size': 78, 'n_epochs': 2698, 'early_stop': 163, 'n_neurons': 55, 'optimizer': 'SGD'}. Best is trial 290 with value: 0.7166826096177101.
Trial 879 finished with value: 0.7342576679587364 and parameters: {'lr': 0.0007304387458269046, 'batch_size': 79, 'n_epochs': 2863, 'early_stop': 323, 'n_neurons': 58, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 880 finished with value: 0.7421819323301315 and parameters: {'lr': 0.0009367490300191592, 'batch_size': 83, 'n_epochs': 2578, 'early_stop': 317, 'n_neurons': 53, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 881 finished with value: 0.7596954610943795 and parameters: {'lr': 0.0006095112084471642, 'batch_size': 91, 'n_epochs': 3063, 'early_stop': 155, 'n_neurons': 85, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 882 finished with value: 0.7354639506340027 and parameters: {'lr': 0.0008026167685155959, 'batch_size': 72, 'n_epochs': 2751, 'early_stop': 347, 'n_neurons': 53, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 883 finished with value: 0.7427223044633865 and parameters: {'lr': 0.0006901765136005543, 'batch_size': 86, 'n_epochs': 2197, 'early_stop': 330, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 884 finished with value: 0.7410850363969803 and parameters: {'lr': 0.0005676565616713222, 'batch_size': 66, 'n_epochs': 2891, 'early_stop': 200, 'n_neurons': 55, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 885 finished with value: 1.180383934378624 and parameters: {'lr': 3.518593674761062e-05, 'batch_size': 82, 'n_epochs': 2498, 'early_stop': 144, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 886 finished with value: 0.728359267115593 and parameters: {'lr': 0.000836190787207027, 'batch_size': 95, 'n_epochs': 2774, 'early_stop': 191, 'n_neurons': 56, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 887 finished with value: 0.7267348098754883 and parameters: {'lr': 0.0009196994837343432, 'batch_size': 137, 'n_epochs': 2483, 'early_stop': 348, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 888 finished with value: 0.7417469835281372 and parameters: {'lr': 0.0007536761705093293, 'batch_size': 88, 'n_epochs': 2387, 'early_stop': 321, 'n_neurons': 60, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 889 finished with value: 0.7274582433700562 and parameters: {'lr': 0.0006534242802997782, 'batch_size': 76, 'n_epochs': 2622, 'early_stop': 359, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 890 finished with value: 0.7301225471496582 and parameters: {'lr': 0.0007841408596962615, 'batch_size': 86, 'n_epochs': 4283, 'early_stop': 309, 'n_neurons': 57, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 891 finished with value: 0.7384148848056793 and parameters: {'lr': 0.0008741106548644947, 'batch_size': 79, 'n_epochs': 3139, 'early_stop': 170, 'n_neurons': 53, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 892 finished with value: 0.729559282362461 and parameters: {'lr': 0.000274515859651864, 'batch_size': 91, 'n_epochs': 5114, 'early_stop': 332, 'n_neurons': 51, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 893 finished with value: 0.7753084707260132 and parameters: {'lr': 0.0005605937324698062, 'batch_size': 81, 'n_epochs': 2724, 'early_stop': 339, 'n_neurons': 166, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 894 finished with value: 0.7304107844829559 and parameters: {'lr': 0.0007061481742881822, 'batch_size': 98, 'n_epochs': 2930, 'early_stop': 317, 'n_neurons': 64, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 895 finished with value: 0.8396547394990921 and parameters: {'lr': 0.0006147811748372289, 'batch_size': 71, 'n_epochs': 1616, 'early_stop': 307, 'n_neurons': 54, 'optimizer': 'SGD'}. Best is trial 290 with value: 0.7166826096177101.
Trial 896 finished with value: 0.7311075526475906 and parameters: {'lr': 0.0004733468185790722, 'batch_size': 93, 'n_epochs': 2116, 'early_stop': 330, 'n_neurons': 51, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 897 finished with value: 0.727925392985344 and parameters: {'lr': 0.0009320587898043883, 'batch_size': 87, 'n_epochs': 2553, 'early_stop': 375, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 898 finished with value: 0.7558062970638275 and parameters: {'lr': 0.0009993657601589795, 'batch_size': 74, 'n_epochs': 2812, 'early_stop': 350, 'n_neurons': 106, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 899 finished with value: 0.7368808415532112 and parameters: {'lr': 0.0007449557305058276, 'batch_size': 101, 'n_epochs': 1644, 'early_stop': 320, 'n_neurons': 55, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 900 finished with value: 0.7357368513941764 and parameters: {'lr': 0.0008578267794791567, 'batch_size': 83, 'n_epochs': 2692, 'early_stop': 213, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 901 finished with value: 0.7301491618156433 and parameters: {'lr': 0.0006569190886586861, 'batch_size': 95, 'n_epochs': 4482, 'early_stop': 309, 'n_neurons': 58, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 902 finished with value: 0.7451501631736756 and parameters: {'lr': 0.0007783382950633531, 'batch_size': 142, 'n_epochs': 3041, 'early_stop': 338, 'n_neurons': 53, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 903 finished with value: 0.7345798620581627 and parameters: {'lr': 0.0005249684311321508, 'batch_size': 77, 'n_epochs': 5541, 'early_stop': 368, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 904 finished with value: 0.7401303082704545 and parameters: {'lr': 0.000602600848138502, 'batch_size': 89, 'n_epochs': 2259, 'early_stop': 156, 'n_neurons': 55, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 905 finished with value: 0.7441247734427452 and parameters: {'lr': 0.0007158705466721254, 'batch_size': 149, 'n_epochs': 2408, 'early_stop': 325, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 906 finished with value: 0.7354427501559258 and parameters: {'lr': 0.0008196336190239104, 'batch_size': 85, 'n_epochs': 2869, 'early_stop': 302, 'n_neurons': 53, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 907 finished with value: 0.787322735786438 and parameters: {'lr': 0.0006694342186927681, 'batch_size': 80, 'n_epochs': 1673, 'early_stop': 317, 'n_neurons': 202, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 908 finished with value: 0.72392492800951 and parameters: {'lr': 0.0008785813223945401, 'batch_size': 133, 'n_epochs': 1565, 'early_stop': 336, 'n_neurons': 51, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 909 finished with value: 0.7508017838001251 and parameters: {'lr': 0.000890993040360775, 'batch_size': 130, 'n_epochs': 1577, 'early_stop': 352, 'n_neurons': 56, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
Trial 910 finished with value: 0.7618910455703736 and parameters: {'lr': 0.0009264164735612603, 'batch_size': 136, 'n_epochs': 1552, 'early_stop': 343, 'n_neurons': 299, 'optimizer': 'Adam'}. Best is trial 290 with value: 0.7166826096177101.
